t,u1,u2,u3,y,ysp
660,11.062,0.55,16.6,5.0025,5
670,11.063,0.55,16.6,5.0017,5
680,11.064,0.55,16.6,5.0012,5
690,11.065,0.55,16.6,5.0009,5
700,11.065,0.55,16.6,5.0007,5
710,11.065,0.55,16.6,5.0006,5
720,11.065,0.55,16.6,5.0006,5
730,11.065,0.55,16.6,5.0006,5
740,11.065,0.55,16.6,5.0006,5
750,11.065,0.55,16.6,5.0006,5
760,11.064,0.55,16.6,5.0006,5
770,11.064,0.55,16.6,5.0005,5
780,11.064,0.55,16.6,5.0005,5
790,11.063,0.55,16.6,5.0004,5
800,11.063,0.55,16.6,5.0002,5
810,11.858,0.55,16.6,5,6
820,12.298,0.55,16.6,4.9998,6
830,12.496,0.55,16.6,5.0997,6
840,12.554,0.55,16.6,5.2273,6
850,12.548,0.55,16.6,5.3431,6
860,12.521,0.55,16.6,5.4371,6
870,12.493,0.55,16.6,5.5111,6
880,12.472,0.55,16.6,5.5698,6
890,12.459,0.55,16.6,5.6171,6
900,12.452,0.55,16.6,5.6559,6
910,12.451,0.55,16.6,5.6885,6
920,12.454,0.55,16.6,5.7164,6
930,12.46,0.55,16.6,5.7405,6
940,12.468,0.55,16.6,5.7618,6
950,12.478,0.55,16.6,5.7807,6
960,12.488,0.55,16.6,5.7977,6
970,12.498,0.55,16.6,5.8131,6
980,12.509,0.55,16.6,5.8272,6
990,12.519,0.55,16.6,5.8401,6
1000,12.529,0.55,16.6,5.852,6
1010,12.539,0.55,16.6,5.8629,6
1020,12.549,0.55,16.6,5.8731,6
1030,12.558,0.55,16.6,5.8826,6
1040,12.567,0.55,16.6,5.8914,6
1050,12.575,0.55,16.6,5.8996,6
1060,12.582,0.55,16.6,5.9073,6
1070,12.589,0.55,16.6,5.9145,6
1080,12.595,0.55,16.6,5.9211,6
1090,12.601,0.55,16.6,5.9274,6
1100,12.606,0.55,16.6,5.9332,6
1110,12.611,0.55,16.6,5.9386,6
1120,12.615,0.55,16.6,5.9436,6
1130,12.619,0.55,16.6,5.9483,6
1140,12.622,0.55,16.6,5.9527,6
1150,12.625,0.55,16.6,5.9567,6
1160,12.628,0.55,16.6,5.9604,6
1170,12.63,0.55,16.6,5.9639,6
1180,12.632,0.55,16.6,5.9671,6
1190,12.634,0.55,16.6,5.97,6
1200,12.635,0.55,16.6,5.9727,6
1210,13.489,0.55,16.6,5.9752,7
1220,14.074,0.55,16.6,5.9775,7
1230,14.524,0.55,16.6,6.0111,7
1240,14.914,0.55,16.6,6.0613,7
1250,15.263,0.55,16.6,6.1203,7
1260,15.563,0.55,16.6,6.1849,7
1270,15.809,0.55,16.6,6.2529,7
1280,15.999,0.55,16.6,6.3228,7
1290,16.138,0.55,16.6,6.3934,7
1300,16.233,0.55,16.6,6.4637,7
1310,16.289,0.55,16.6,6.5328,7
1320,16.312,0.55,16.6,6.6002,7
1330,16.307,0.55,16.6,6.6651,7
1340,16.278,0.55,16.6,6.7272,7
1350,16.229,0.55,16.6,6.7855,7
1360,16.164,0.55,16.6,6.8395,7
1370,16.088,0.55,16.6,6.8882,7
1380,16.005,0.55,16.6,6.9309,7
1390,15.921,0.55,16.6,6.9669,7
1400,15.84,0.55,16.6,6.9957,7
1410,15.768,0.55,16.6,7.0174,7
1420,15.706,0.55,16.6,7.0326,7
1430,15.656,0.55,16.6,7.0419,7
1440,15.616,0.55,16.6,7.0465,7
1450,15.585,0.55,16.6,7.0475,7
1460,15.562,0.55,16.6,7.046,7
1470,15.546,0.55,16.6,7.0427,7
1480,15.535,0.55,16.6,7.0385,7
1490,15.528,0.55,16.6,7.0338,7
1500,15.524,0.55,16.6,7.029,7
1510,15.523,0.55,16.6,7.0244,7
1520,15.523,0.55,16.6,7.0201,7
1530,15.524,0.55,16.6,7.0163,7
1540,15.527,0.55,16.6,7.0129,7
1550,15.529,0.55,16.6,7.0099,7
1560,15.532,0.55,16.6,7.0075,7
1570,15.535,0.55,16.6,7.0055,7
1580,15.538,0.55,16.6,7.0039,7
1590,15.54,0.55,16.6,7.0026,7
1600,15.543,0.55,16.6,7.0017,7
1610,16.432,0.55,16.6,7.0009,8
1620,17.109,0.55,16.6,7.0004,8
1630,17.563,0.55,16.6,7.0525,8
1640,17.716,0.55,16.6,7.1496,8
1650,17.44,0.55,16.6,7.2915,8
1660,17.011,0.55,16.6,7.4765,8
1670,16.794,0.55,16.6,7.665,8
1680,16.687,0.55,16.6,7.8001,8
1690,16.622,0.55,16.6,7.8899,8
1700,16.58,0.55,16.6,7.9488,8
1710,16.551,0.55,16.6,7.9854,8
1720,16.534,0.55,16.6,8.0059,8
1730,16.523,0.55,16.6,8.0157,8
1740,16.518,0.55,16.6,8.0189,8
1750,16.515,0.55,16.6,8.0186,8
1760,16.515,0.55,16.6,8.0167,8
1770,16.515,0.55,16.6,8.0143,8
1780,16.515,0.55,16.6,8.012,8
1790,16.516,0.55,16.6,8.01,8
1800,16.516,0.55,16.6,8.0083,8
1810,16.516,0.55,16.6,8.0069,8
1820,16.516,0.55,16.6,8.0058,8
1830,16.517,0.55,16.6,8.0049,8
1840,16.517,0.55,16.6,8.0042,8
1850,16.517,0.55,16.6,8.0036,8
1860,16.517,0.55,16.6,8.0031,8
1870,16.517,0.55,16.6,8.0026,8
1880,16.517,0.55,16.6,8.0023,8
1890,16.517,0.55,16.6,8.002,8
1900,16.517,0.55,16.6,8.0017,8
1910,16.517,0.55,16.6,8.0015,8
1920,16.517,0.55,16.6,8.0013,8
1930,16.517,0.55,16.6,8.0011,8
1940,16.517,0.55,16.6,8.0009,8
1950,16.517,0.55,16.6,8.0008,8
1960,16.517,0.55,16.6,8.0007,8
1970,16.517,0.55,16.6,8.0006,8
1980,16.517,0.55,16.6,8.0005,8
1990,16.517,0.55,16.6,8.0005,8
2000,16.517,0.55,16.6,8.0004,8
2010,17.204,0.55,16.6,8.0004,9
2020,17.409,0.55,16.6,8.0004,9
2030,17.371,0.55,16.6,8.2256,9
2040,17.245,0.55,16.6,8.4896,9
2050,17.142,0.55,16.6,8.6658,9
2060,17.083,0.55,16.6,8.7647,9
2070,17.052,0.55,16.6,8.822,9
2080,17.036,0.55,16.6,8.8584,9
2090,17.028,0.55,16.6,8.8839,9
2100,17.022,0.55,16.6,8.903,9
2110,17.019,0.55,16.6,8.9181,9
2120,17.017,0.55,16.6,8.9304,9
2130,17.015,0.55,16.6,8.9405,9
2140,17.014,0.55,16.6,8.9489,9
2150,17.013,0.55,16.6,8.956,9
2160,17.012,0.55,16.6,8.9621,9
2170,17.011,0.55,16.6,8.9672,9
2180,17.011,0.55,16.6,8.9716,9
2190,17.01,0.55,16.6,8.9753,9
2200,17.01,0.55,16.6,8.9785,9
2210,17.01,0.55,16.6,8.9813,9
2220,17.01,0.55,16.6,8.9837,9
2230,17.01,0.55,16.6,8.9858,9
2240,17.009,0.55,16.6,8.9876,9
2250,17.009,0.55,16.6,8.9891,9
2260,17.009,0.55,16.6,8.9905,9
2270,17.009,0.55,16.6,8.9917,9
2280,17.009,0.55,16.6,8.9927,9
2290,17.009,0.55,16.6,8.9936,9
2300,17.009,0.55,16.6,8.9944,9
2310,17.009,0.55,16.6,8.9951,9
2320,17.009,0.55,16.6,8.9957,9
2330,17.009,0.55,16.6,8.9962,9
2340,17.009,0.55,16.6,8.9967,9
2350,17.009,0.55,16.6,8.9971,9
2360,17.009,0.55,16.6,8.9974,9
2370,17.009,0.55,16.6,8.9977,9
2380,17.009,0.55,16.6,8.998,9
2390,17.009,0.55,16.6,8.9982,9
2400,17.009,0.55,16.6,8.9984,9
2410,17.7,0.55,16.6,8.9986,10
2420,17.912,0.55,16.6,8.9988,10
2430,17.997,0.55,16.6,9.077,10
2440,18.084,0.55,16.6,9.1564,10
2450,18.208,0.55,16.6,9.2241,10
2460,18.378,0.55,16.6,9.2832,10
2470,18.586,0.55,16.6,9.3381,10
2480,18.823,0.55,16.6,9.3917,10
2490,19.07,0.55,16.6,9.4456,10
2500,19.309,0.55,16.6,9.5001,10
2510,19.524,0.55,16.6,9.5545,10
2520,19.707,0.55,16.6,9.6075,10
2530,19.856,0.55,16.6,9.6581,10
2540,19.971,0.55,16.6,9.7051,10
2550,20.057,0.55,16.6,9.7481,10
2560,20.117,0.55,16.6,9.7868,10
2570,20.158,0.55,16.6,9.8211,10
2580,20.183,0.55,16.6,9.8514,10
2590,20.195,0.55,16.6,9.8777,10
2600,20.198,0.55,16.6,9.9005,10
2610,20.194,0.55,16.6,9.9201,10
2620,20.185,0.55,16.6,9.9368,10
2630,20.173,0.55,16.6,9.951,10
2640,20.158,0.55,16.6,9.963,10
2650,20.142,0.55,16.6,9.973,10
2660,20.125,0.55,16.6,9.9812,10
2670,20.108,0.55,16.6,9.9881,10
2680,20.092,0.55,16.6,9.9936,10
2690,20.076,0.55,16.6,9.998,10
2700,20.061,0.55,16.6,10.002,10
2710,20.047,0.55,16.6,10.004,10
2720,20.033,0.55,16.6,10.006,10
2730,20.021,0.55,16.6,10.008,10
2740,20.01,0.55,16.6,10.009,10
2750,20,0.55,16.6,10.009,10
2760,19.99,0.55,16.6,10.01,10
2770,19.982,0.55,16.6,10.01,10
2780,19.975,0.55,16.6,10.01,10
2790,19.968,0.55,16.6,10.01,10
2800,15.55,0.55,16.6,10.009,10
