t,u1,y,ysp
807.5,42.052,0.96758,1.2
810,40.887,0.99261,1.2
812.5,41.36,1.0158,1.2
815,42.348,1.0373,1.2
817.5,43.383,1.0572,1.2
820,44.424,1.0754,1.2
822.5,44.963,1.092,1.2
825,45.453,1.1058,1.2
827.5,45.729,1.1169,1.2
830,45.887,1.1257,1.2
832.5,45.848,1.1326,1.2
835,45.835,1.1383,1.2
837.5,45.82,1.1432,1.2
840,45.8,1.1475,1.2
842.5,45.776,1.1514,1.2
845,45.681,1.1551,1.2
847.5,45.697,1.1586,1.2
850,45.687,1.1619,1.2
852.5,45.673,1.165,1.2
855,45.622,1.1678,1.2
857.5,45.633,1.1706,1.2
860,45.627,1.1731,1.2
862.5,45.603,1.1755,1.2
865,45.609,1.1776,1.2
867.5,45.601,1.1796,1.2
870,45.603,1.1814,1.2
872.5,45.605,1.1831,1.2
875,45.601,1.1847,1.2
877.5,45.612,1.1861,1.2
880,45.62,1.1873,1.2
882.5,45.608,1.1885,1.2
885,45.627,1.1895,1.2
887.5,45.636,1.1905,1.2
890,45.643,1.1914,1.2
892.5,45.618,1.1921,1.2
895,45.642,1.1928,1.2
897.5,45.651,1.1935,1.2
900,45.659,1.194,1.2
902.5,45.666,1.1945,1.2
905,45.619,1.195,1.2
907.5,45.646,1.1955,1.2
910,45.654,1.1958,1.2
912.5,45.658,1.1962,1.2
915,45.66,1.1965,1.2
917.5,45.66,1.1968,1.2
920,45.66,1.1971,1.2
922.5,45.659,1.1973,1.2
925,45.658,1.1976,1.2
927.5,45.658,1.1978,1.2
930,45.658,1.198,1.2
932.5,45.628,1.1981,1.2
935,45.653,1.1983,1.2
937.5,45.655,1.1984,1.2
940,45.655,1.1986,1.2
942.5,45.654,1.1987,1.2
945,45.654,1.1988,1.2
947.5,45.654,1.1989,1.2
950,45.654,1.199,1.2
952.5,45.654,1.1991,1.2
955,45.655,1.1992,1.2
957.5,45.655,1.1992,1.2
960,45.655,1.1993,1.2
962.5,45.655,1.1994,1.2
965,45.656,1.1994,1.2
967.5,45.656,1.1995,1.2
970,45.656,1.1995,1.2
972.5,45.657,1.1995,1.2
975,45.657,1.1996,1.2
977.5,45.657,1.1996,1.2
980,45.657,1.1996,1.2
982.5,45.657,1.1997,1.2
985,45.657,1.1997,1.2
987.5,45.657,1.1997,1.2
990,45.658,1.1997,1.2
992.5,45.658,1.1997,1.2
995,45.658,1.1998,1.2
997.5,45.658,1.1998,1.2
1000,34.3,1.1998,1.2
