t,u1,y,ysp
655,9.0917,0.60108,0.6
657.5,9.1057,0.60153,0.6
660,9.139,0.60186,0.6
662.5,9.1875,0.60208,0.6
665,9.2553,0.60219,0.6
667.5,9.3509,0.60219,0.6
670,9.4415,0.60209,0.6
672.5,9.5267,0.60189,0.6
675,9.6036,0.60162,0.6
677.5,9.6701,0.60127,0.6
680,9.7246,0.60087,0.6
682.5,9.7659,0.60044,0.6
685,9.7935,0.60001,0.6
687.5,9.8077,0.59959,0.6
690,9.8091,0.59922,0.6
692.5,9.799,0.59889,0.6
695,9.779,0.59863,0.6
697.5,9.7509,0.59843,0.6
700,9.7169,0.5983,0.6
702.5,9.6789,0.59825,0.6
705,9.639,0.59826,0.6
707.5,9.5992,0.59833,0.6
710,9.5612,0.59845,0.6
712.5,9.5265,0.59861,0.6
715,9.4962,0.5988,0.6
717.5,9.4713,0.59901,0.6
720,9.4524,0.59923,0.6
722.5,9.4397,0.59944,0.6
725,9.433,0.59965,0.6
727.5,9.4322,0.59983,0.6
730,9.4367,0.6,0.6
732.5,9.4458,0.60013,0.6
735,9.4585,0.60023,0.6
737.5,9.4741,0.6003,0.6
740,9.4915,0.60033,0.6
742.5,9.5097,0.60033,0.6
745,9.528,0.60031,0.6
747.5,9.5454,0.60026,0.6
750,9.5614,0.60019,0.6
752.5,38.747,0.6001,1.2
755,58.582,0.60001,1.2
757.5,60,0.59991,1.2
760,60,0.59982,1.2
762.5,60,0.59972,1.2
765,60,0.58749,1.2
767.5,60,0.57446,1.2
770,60,0.572,1.2
772.5,60,0.57884,1.2
775,60,0.59301,1.2
777.5,60,0.61286,1.2
780,60,0.63694,1.2
782.5,59.868,0.66408,1.2
785,59.999,0.69327,1.2
787.5,60,0.7237,1.2
790,58.51,0.7547,1.2
792.5,58.011,0.78572,1.2
795,56.561,0.81643,1.2
797.5,54.867,0.84631,1.2
800,53.04,0.87521,1.2
802.5,51.134,0.90386,1.2
805,49.174,0.93124,1.2
807.5,46.987,0.95784,1.2
810,45.364,0.98359,1.2
812.5,44.119,1.0083,1.2
815,43.664,1.032,1.2
817.5,43.558,1.0545,1.2
820,43.541,1.0758,1.2
822.5,43.624,1.0955,1.2
825,43.77,1.1133,1.2
827.5,43.8,1.1287,1.2
830,44.065,1.1418,1.2
832.5,44.171,1.1528,1.2
835,44.341,1.1619,1.2
837.5,44.503,1.1693,1.2
840,44.629,1.1754,1.2
842.5,44.776,1.1803,1.2
845,44.912,1.1842,1.2
847.5,45.031,1.1872,1.2
850,45.131,1.1896,1.2
852.5,45.22,1.1914,1.2
855,45.327,1.1928,1.2
857.5,45.414,1.1938,1.2
860,45.493,1.1946,1.2
862.5,45.527,1.1951,1.2
865,45.604,1.1954,1.2
867.5,45.649,1.1957,1.2
870,45.683,1.1958,1.2
872.5,45.708,1.1959,1.2
875,45.726,1.1959,1.2
877.5,45.736,1.196,1.2
880,45.742,1.196,1.2
882.5,45.744,1.196,1.2
885,45.743,1.1961,1.2
887.5,45.739,1.1962,1.2
890,45.734,1.1963,1.2
892.5,45.727,1.1964,1.2
895,45.719,1.1966,1.2
897.5,45.709,1.1967,1.2
900,45.699,1.1969,1.2
902.5,45.689,1.1971,1.2
905,45.68,1.1973,1.2
907.5,45.672,1.1975,1.2
910,45.666,1.1976,1.2
912.5,45.661,1.1978,1.2
915,45.658,1.198,1.2
917.5,45.625,1.1982,1.2
920,45.649,1.1984,1.2
922.5,45.648,1.1985,1.2
925,45.647,1.1987,1.2
927.5,45.647,1.1988,1.2
930,45.647,1.199,1.2
932.5,45.648,1.1991,1.2
935,45.649,1.1992,1.2
937.5,45.65,1.1993,1.2
940,45.651,1.1993,1.2
942.5,45.652,1.1994,1.2
945,45.653,1.1995,1.2
947.5,45.654,1.1995,1.2
950,45.655,1.1996,1.2
952.5,45.655,1.1996,1.2
955,45.656,1.1996,1.2
957.5,45.657,1.1997,1.2
960,45.657,1.1997,1.2
962.5,45.657,1.1997,1.2
965,45.658,1.1997,1.2
967.5,45.658,1.1997,1.2
970,45.658,1.1998,1.2
972.5,45.658,1.1998,1.2
975,45.658,1.1998,1.2
977.5,45.658,1.1998,1.2
980,45.658,1.1998,1.2
982.5,45.658,1.1998,1.2
985,45.658,1.1998,1.2
987.5,45.658,1.1998,1.2
990,45.658,1.1998,1.2
992.5,45.658,1.1999,1.2
995,45.658,1.1999,1.2
997.5,45.658,1.1999,1.2
1000,34.3,1.1999,1.2
