t,u1,y,ysp
805,41.787,0.94089,1.2
807.5,41.034,0.96631,1.2
810,40.539,0.98992,1.2
812.5,40.834,1.0117,1.2
815,41.491,1.0319,1.2
817.5,42.288,1.0505,1.2
820,43.227,1.0673,1.2
822.5,43.936,1.0823,1.2
825,44.532,1.095,1.2
827.5,44.897,1.1056,1.2
830,45.28,1.1142,1.2
832.5,45.473,1.1211,1.2
835,45.607,1.1268,1.2
837.5,45.695,1.1316,1.2
840,45.744,1.1359,1.2
842.5,45.711,1.1396,1.2
845,45.729,1.1431,1.2
847.5,45.735,1.1465,1.2
850,45.686,1.1497,1.2
852.5,45.687,1.1528,1.2
855,45.684,1.1558,1.2
857.5,45.643,1.1588,1.2
860,45.643,1.1616,1.2
862.5,45.616,1.1643,1.2
865,45.619,1.1669,1.2
867.5,45.621,1.1693,1.2
870,45.606,1.1716,1.2
872.5,45.61,1.1738,1.2
875,45.602,1.1759,1.2
877.5,45.606,1.1778,1.2
880,45.607,1.1796,1.2
882.5,45.608,1.1812,1.2
885,45.612,1.1828,1.2
887.5,45.617,1.1842,1.2
890,45.618,1.1855,1.2
892.5,45.624,1.1867,1.2
895,45.632,1.1878,1.2
897.5,45.627,1.1888,1.2
900,45.634,1.1898,1.2
902.5,45.642,1.1906,1.2
905,45.631,1.1914,1.2
907.5,45.639,1.1921,1.2
910,45.646,1.1928,1.2
912.5,45.653,1.1934,1.2
915,45.66,1.1939,1.2
917.5,45.666,1.1944,1.2
920,45.64,1.1949,1.2
922.5,45.648,1.1953,1.2
925,45.655,1.1957,1.2
927.5,45.661,1.196,1.2
930,45.665,1.1964,1.2
932.5,45.666,1.1967,1.2
935,45.666,1.197,1.2
937.5,45.664,1.1972,1.2
940,45.662,1.1974,1.2
942.5,45.66,1.1976,1.2
945,45.659,1.1978,1.2
947.5,45.658,1.198,1.2
950,45.622,1.1982,1.2
952.5,45.626,1.1983,1.2
955,45.631,1.1985,1.2
957.5,45.636,1.1986,1.2
960,45.641,1.1987,1.2
962.5,45.645,1.1989,1.2
965,45.648,1.199,1.2
967.5,45.651,1.1991,1.2
970,45.653,1.1992,1.2
972.5,45.655,1.1992,1.2
975,45.656,1.1993,1.2
977.5,45.657,1.1994,1.2
980,45.658,1.1994,1.2
982.5,45.658,1.1994,1.2
985,45.658,1.1995,1.2
987.5,45.659,1.1995,1.2
990,45.659,1.1995,1.2
992.5,45.659,1.1996,1.2
995,45.658,1.1996,1.2
997.5,45.658,1.1996,1.2
1000,34.3,1.1996,1.2
