t,u1,u2,u3,y,ysp
1890,10.707,0.55,16.6,4.5,4.5
1900,10.707,0.55,16.6,4.5,4.5
1910,10.707,0.55,16.6,4.5,4.5
1920,10.707,0.55,16.6,4.5,4.5
1930,10.707,0.55,16.6,4.5,4.5
1940,10.707,0.55,16.6,4.5,4.5
1950,10.707,0.55,16.6,4.5,4.5
1960,10.707,0.55,16.6,4.5,4.5
1970,10.707,0.55,16.6,4.5,4.5
1980,10.707,0.55,16.6,4.5,4.5
1990,10.707,0.55,16.6,4.5,4.5
2000,15.55,0.55,16.6,4.5,4.5
