t,u1,y,ysp
462.5,2.1977,0.21081,0.2
465,2.1421,0.21033,0.2
467.5,2.0787,0.20987,0.2
470,2.0091,0.20944,0.2
472.5,1.9355,0.20903,0.2
475,1.8606,0.20863,0.2
477.5,1.7874,0.20823,0.2
480,1.7193,0.20783,0.2
482.5,1.6597,0.2074,0.2
485,1.6119,0.20694,0.2
487.5,1.5782,0.20643,0.2
490,1.5598,0.20588,0.2
492.5,1.5557,0.20526,0.2
495,1.5642,0.20456,0.2
497.5,1.5829,0.20379,0.2
500,1.6094,0.20294,0.2
502.5,21.566,0.20202,0.6
505,34.082,0.20102,0.6
507.5,40.676,0.19995,0.6
510,42.723,0.19883,0.6
512.5,41.44,0.19767,0.6
515,37.874,0.19374,0.6
517.5,32.9,0.193,0.6
520,27.239,0.19859,0.6
522.5,21.473,0.2115,0.6
525,16.057,0.23131,0.6
527.5,11.315,0.25683,0.6
530,7.4521,0.28657,0.6
532.5,4.5608,0.31897,0.6
535,2.6419,0.35259,0.6
537.5,1.6267,0.38614,0.6
540,1.3984,0.41853,0.6
542.5,1.8103,0.44883,0.6
545,2.6994,0.47636,0.6
547.5,3.8971,0.50062,0.6
550,5.2425,0.52134,0.6
552.5,6.5945,0.53843,0.6
555,7.842,0.55201,0.6
557.5,8.9095,0.56233,0.6
560,9.756,0.56978,0.6
562.5,10.371,0.57484,0.6
565,10.768,0.57803,0.6
567.5,10.974,0.57986,0.6
570,11.027,0.58079,0.6
572.5,10.965,0.58123,0.6
575,10.825,0.58148,0.6
577.5,10.641,0.58177,0.6
580,10.438,0.58225,0.6
582.5,10.237,0.58299,0.6
585,10.05,0.584,0.6
587.5,9.8876,0.58527,0.6
590,9.7524,0.58675,0.6
592.5,9.6453,0.58837,0.6
595,9.5649,0.59008,0.6
597.5,9.5081,0.59181,0.6
600,9.4712,0.59351,0.6
602.5,9.4502,0.59512,0.6
605,9.4413,0.59663,0.6
607.5,9.44,0.59801,0.6
610,9.4426,0.59923,0.6
612.5,9.4461,0.60031,0.6
615,9.4485,0.60124,0.6
617.5,9.4487,0.60202,0.6
620,9.4466,0.60267,0.6
622.5,9.4425,0.6032,0.6
625,9.4372,0.60362,0.6
627.5,9.4315,0.60395,0.6
630,9.4265,0.6042,0.6
632.5,9.423,0.60437,0.6
635,9.4216,0.60449,0.6
637.5,9.423,0.60455,0.6
640,9.4272,0.60456,0.6
642.5,9.4342,0.60453,0.6
645,9.444,0.60446,0.6
647.5,9.456,0.60435,0.6
650,9.4698,0.60421,0.6
652.5,9.4847,0.60405,0.6
655,9.5001,0.60386,0.6
657.5,9.5152,0.60365,0.6
660,9.5293,0.60342,0.6
662.5,9.5418,0.60319,0.6
665,9.552,0.60294,0.6
667.5,9.5596,0.6027,0.6
670,9.5641,0.60246,0.6
672.5,9.5654,0.60223,0.6
675,9.5635,0.602,0.6
677.5,9.5585,0.60179,0.6
680,9.5509,0.60159,0.6
682.5,9.5415,0.60141,0.6
685,9.531,0.60125,0.6
687.5,9.5206,0.60111,0.6
690,9.5117,0.60098,0.6
692.5,9.5057,0.60087,0.6
695,9.5043,0.60077,0.6
697.5,9.5091,0.60068,0.6
700,9.5219,0.6006,0.6
702.5,9.5441,0.60053,0.6
705,9.5771,0.60045,0.6
707.5,9.6217,0.60038,0.6
710,9.6786,0.6003,0.6
712.5,9.7474,0.60021,0.6
715,9.8273,0.60012,0.6
717.5,9.9165,0.60002,0.6
720,10.012,0.59993,0.6
722.5,10.111,0.59983,0.6
725,10.208,0.59974,0.6
727.5,10.298,0.59966,0.6
730,10.376,0.59961,0.6
732.5,10.434,0.59959,0.6
735,10.468,0.59962,0.6
737.5,10.473,0.59971,0.6
740,10.447,0.59987,0.6
742.5,10.39,0.60012,0.6
745,10.306,0.60045,0.6
747.5,10.202,0.60089,0.6
750,10.084,0.60143,0.6
752.5,40.228,0.60207,1.2
755,59.969,0.60281,1.2
757.5,60,0.60362,1.2
760,60,0.60449,1.2
762.5,60,0.60539,1.2
765,60,0.59358,1.2
767.5,59.627,0.58107,1.2
770,56.637,0.57976,1.2
772.5,52.343,0.58742,1.2
775,47.755,0.60216,1.2
777.5,43.574,0.62233,1.2
780,40.209,0.64672,1.2
782.5,37.846,0.67528,1.2
785,36.457,0.70712,1.2
787.5,35.865,0.74099,1.2
790,35.837,0.77556,1.2
792.5,36.153,0.80961,1.2
795,36.645,0.8421,1.2
797.5,37.204,0.87229,1.2
800,37.78,0.89974,1.2
802.5,38.361,0.92432,1.2
805,38.955,0.94609,1.2
807.5,39.576,0.96529,1.2
810,40.224,0.98219,1.2
812.5,40.89,0.9971,1.2
815,41.552,1.0103,1.2
817.5,42.185,1.022,1.2
820,42.765,1.0323,1.2
822.5,43.271,1.0416,1.2
825,43.692,1.0499,1.2
827.5,44.024,1.0573,1.2
830,44.27,1.0641,1.2
832.5,44.441,1.0704,1.2
835,44.547,1.0763,1.2
837.5,44.603,1.0819,1.2
840,44.625,1.0874,1.2
842.5,44.624,1.0927,1.2
845,44.611,1.0979,1.2
847.5,44.594,1.1031,1.2
850,44.578,1.1082,1.2
852.5,44.567,1.1133,1.2
855,44.562,1.1182,1.2
857.5,44.563,1.123,1.2
860,44.569,1.1277,1.2
862.5,44.579,1.1322,1.2
865,44.591,1.1365,1.2
867.5,44.605,1.1406,1.2
870,44.62,1.1444,1.2
872.5,44.635,1.1481,1.2
875,44.65,1.1515,1.2
877.5,44.664,1.1547,1.2
880,44.677,1.1577,1.2
882.5,44.69,1.1605,1.2
885,44.703,1.1631,1.2
887.5,44.716,1.1655,1.2
890,44.729,1.1678,1.2
892.5,44.742,1.1698,1.2
895,44.757,1.1718,1.2
897.5,44.772,1.1736,1.2
900,44.787,1.1752,1.2
902.5,44.804,1.1768,1.2
905,44.821,1.1782,1.2
907.5,44.839,1.1795,1.2
910,44.857,1.1807,1.2
912.5,44.876,1.1819,1.2
915,44.896,1.1829,1.2
917.5,44.916,1.1838,1.2
920,44.936,1.1847,1.2
922.5,44.956,1.1855,1.2
925,44.976,1.1863,1.2
927.5,44.997,1.187,1.2
930,45.017,1.1876,1.2
932.5,45.037,1.1882,1.2
935,45.057,1.1887,1.2
937.5,45.077,1.1892,1.2
940,45.097,1.1897,1.2
942.5,45.117,1.1901,1.2
945,45.136,1.1905,1.2
947.5,45.156,1.1909,1.2
950,45.176,1.1912,1.2
952.5,45.195,1.1915,1.2
955,45.215,1.1918,1.2
957.5,45.235,1.1921,1.2
960,45.255,1.1924,1.2
962.5,45.275,1.1927,1.2
965,45.295,1.1929,1.2
967.5,45.315,1.1931,1.2
970,45.335,1.1933,1.2
972.5,45.355,1.1935,1.2
975,45.374,1.1937,1.2
977.5,45.392,1.1939,1.2
980,45.41,1.1941,1.2
982.5,45.426,1.1943,1.2
985,45.44,1.1945,1.2
987.5,45.454,1.1946,1.2
990,45.465,1.1948,1.2
992.5,45.476,1.1949,1.2
995,45.485,1.1951,1.2
997.5,45.493,1.1952,1.2
1000,34.3,1.1954,1.2
