t,u1,u2,u3,y,ysp
1370,12.582,0.55,16.6,5.9479,6
1380,12.585,0.55,16.6,5.9509,6
1390,12.588,0.55,16.6,5.9537,6
1400,12.591,0.55,16.6,5.9564,6
1410,12.594,0.55,16.6,5.9589,6
1420,12.596,0.55,16.6,5.9612,6
1430,12.599,0.55,16.6,5.9634,6
1440,12.601,0.55,16.6,5.9654,6
1450,12.603,0.55,16.6,5.9674,6
1460,12.606,0.55,16.6,5.9692,6
1470,12.608,0.55,16.6,5.9709,6
1480,12.609,0.55,16.6,5.9725,6
1490,12.611,0.55,16.6,5.974,6
1500,12.613,0.55,16.6,5.9755,6
1510,13.411,0.55,16.6,5.9768,7
1520,13.858,0.55,16.6,5.9781,7
1530,14.127,0.55,16.6,6.0088,7
1540,14.319,0.55,16.6,6.0516,7
1550,14.505,0.55,16.6,6.0983,7
1560,14.724,0.55,16.6,6.1457,7
1570,14.982,0.55,16.6,6.1934,7
1580,15.255,0.55,16.6,6.2428,7
1590,15.512,0.55,16.6,6.2949,7
1600,15.731,0.55,16.6,6.3503,7
1610,15.906,0.55,16.6,6.4084,7
1620,16.035,0.55,16.6,6.4683,7
1630,16.124,0.55,16.6,6.529,7
1640,16.176,0.55,16.6,6.5895,7
1650,16.197,0.55,16.6,6.6489,7
1660,16.19,0.55,16.6,6.7065,7
1670,16.16,0.55,16.6,6.7613,7
1680,16.11,0.55,16.6,6.8127,7
1690,16.044,0.55,16.6,6.8596,7
1700,15.968,0.55,16.6,6.9013,7
1710,15.888,0.55,16.6,6.9369,7
1720,15.813,0.55,16.6,6.966,7
1730,15.748,0.55,16.6,6.9883,7
1740,15.695,0.55,16.6,7.0045,7
1750,15.656,0.55,16.6,7.0154,7
1760,15.627,0.55,16.6,7.0221,7
1770,15.607,0.55,16.6,7.0258,7
1780,15.592,0.55,16.6,7.0275,7
1790,15.582,0.55,16.6,7.0277,7
1800,15.574,0.55,16.6,7.027,7
1810,15.568,0.55,16.6,7.0258,7
1820,15.563,0.55,16.6,7.0242,7
1830,15.56,0.55,16.6,7.0225,7
1840,15.557,0.55,16.6,7.0207,7
1850,15.555,0.55,16.6,7.019,7
1860,15.553,0.55,16.6,7.0172,7
1870,15.552,0.55,16.6,7.0155,7
1880,15.551,0.55,16.6,7.014,7
1890,15.55,0.55,16.6,7.0125,7
1900,15.55,0.55,16.6,7.0112,7
1910,15.549,0.55,16.6,7.0099,7
1920,15.549,0.55,16.6,7.0088,7
1930,15.549,0.55,16.6,7.0078,7
1940,15.549,0.55,16.6,7.0068,7
1950,15.549,0.55,16.6,7.006,7
1960,15.549,0.55,16.6,7.0053,7
1970,15.549,0.55,16.6,7.0046,7
1980,15.549,0.55,16.6,7.004,7
1990,15.549,0.55,16.6,7.0035,7
2000,15.549,0.55,16.6,7.0031,7
2010,16.398,0.55,16.6,7.0027,8
2020,16.975,0.55,16.6,7.0023,8
2030,17.239,0.55,16.6,7.0522,8
2040,17.125,0.55,16.6,7.1396,8
2050,16.887,0.55,16.6,7.2517,8
2060,16.785,0.55,16.6,7.3615,8
2070,16.753,0.55,16.6,7.4513,8
2080,16.737,0.55,16.6,7.5306,8
2090,16.72,0.55,16.6,7.6066,8
2100,16.698,0.55,16.6,7.681,8
2110,16.671,0.55,16.6,7.7524,8
2120,16.641,0.55,16.6,7.8183,8
2130,16.611,0.55,16.6,7.8757,8
2140,16.583,0.55,16.6,7.9225,8
2150,16.56,0.55,16.6,7.9576,8
2160,16.543,0.55,16.6,7.9817,8
2170,16.531,0.55,16.6,7.9968,8
2180,16.523,0.55,16.6,8.005,8
2190,16.519,0.55,16.6,8.0087,8
2200,16.517,0.55,16.6,8.0096,8
2210,16.516,0.55,16.6,8.0092,8
2220,16.516,0.55,16.6,8.0081,8
2230,16.516,0.55,16.6,8.0069,8
2240,16.516,0.55,16.6,8.0057,8
2250,16.516,0.55,16.6,8.0047,8
2260,16.516,0.55,16.6,8.0039,8
2270,16.517,0.55,16.6,8.0033,8
2280,16.517,0.55,16.6,8.0027,8
2290,16.517,0.55,16.6,8.0023,8
2300,16.517,0.55,16.6,8.002,8
2310,16.517,0.55,16.6,8.0017,8
2320,16.517,0.55,16.6,8.0015,8
2330,16.517,0.55,16.6,8.0013,8
2340,16.517,0.55,16.6,8.0011,8
2350,16.517,0.55,16.6,8.001,8
2360,16.517,0.55,16.6,8.0009,8
2370,16.517,0.55,16.6,8.0008,8
2380,16.517,0.55,16.6,8.0007,8
2390,16.517,0.55,16.6,8.0006,8
2400,16.517,0.55,16.6,8.0006,8
2410,16.517,0.55,16.6,8.0005,8
2420,16.517,0.55,16.6,8.0005,8
2430,16.517,0.55,16.6,8.0004,8
2440,16.517,0.55,16.6,8.0004,8
2450,16.517,0.55,16.6,8.0003,8
2460,16.517,0.55,16.6,8.0003,8
2470,16.517,0.55,16.6,8.0003,8
2480,16.517,0.55,16.6,8.0002,8
2490,16.517,0.55,16.6,8.0002,8
2500,16.517,0.55,16.6,8.0002,8
2510,17.204,0.55,16.6,8.0001,9
2520,17.409,0.55,16.6,8.0001,9
2530,17.371,0.55,16.6,8.2253,9
2540,17.245,0.55,16.6,8.4894,9
2550,17.142,0.55,16.6,8.6656,9
2560,17.083,0.55,16.6,8.7646,9
2570,17.052,0.55,16.6,8.8218,9
2580,17.036,0.55,16.6,8.8582,9
2590,17.027,0.55,16.6,8.8837,9
2600,17.022,0.55,16.6,8.9029,9
2610,17.019,0.55,16.6,8.9179,9
2620,17.016,0.55,16.6,8.9302,9
2630,17.015,0.55,16.6,8.9403,9
2640,17.014,0.55,16.6,8.9487,9
2650,17.013,0.55,16.6,8.9558,9
2660,17.012,0.55,16.6,8.9618,9
2670,17.011,0.55,16.6,8.9669,9
2680,17.011,0.55,16.6,8.9713,9
2690,17.01,0.55,16.6,8.9751,9
2700,17.01,0.55,16.6,8.9783,9
2710,17.01,0.55,16.6,8.9811,9
2720,17.01,0.55,16.6,8.9835,9
2730,17.009,0.55,16.6,8.9856,9
2740,17.009,0.55,16.6,8.9874,9
2750,17.009,0.55,16.6,8.989,9
2760,17.009,0.55,16.6,8.9903,9
2770,17.009,0.55,16.6,8.9915,9
2780,17.009,0.55,16.6,8.9926,9
2790,17.009,0.55,16.6,8.9935,9
2800,17.009,0.55,16.6,8.9943,9
2810,17.009,0.55,16.6,8.995,9
2820,17.009,0.55,16.6,8.9956,9
2830,17.009,0.55,16.6,8.9961,9
2840,17.009,0.55,16.6,8.9966,9
2850,17.009,0.55,16.6,8.997,9
2860,17.009,0.55,16.6,8.9974,9
2870,17.009,0.55,16.6,8.9977,9
2880,17.009,0.55,16.6,8.998,9
2890,17.009,0.55,16.6,8.9982,9
2900,17.009,0.55,16.6,8.9984,9
2910,17.009,0.55,16.6,8.9986,9
2920,17.009,0.55,16.6,8.9988,9
2930,17.009,0.55,16.6,8.9989,9
2940,17.009,0.55,16.6,8.999,9
2950,17.009,0.55,16.6,8.9992,9
2960,17.009,0.55,16.6,8.9993,9
2970,17.009,0.55,16.6,8.9993,9
2980,17.009,0.55,16.6,8.9994,9
2990,17.009,0.55,16.6,8.9995,9
3000,17.009,0.55,16.6,8.9995,9
3010,17.698,0.55,16.6,8.9996,10
3020,17.907,0.55,16.6,8.9996,10
3030,17.984,0.55,16.6,9.0774,10
3040,18.048,0.55,16.6,9.1564,10
3050,18.134,0.55,16.6,9.223,10
3060,18.25,0.55,16.6,9.2798,10
3070,18.392,0.55,16.6,9.3307,10
3080,18.559,0.55,16.6,9.3784,10
3090,18.742,0.55,16.6,9.4249,10
3100,18.936,0.55,16.6,9.4708,10
3110,19.131,0.55,16.6,9.5166,10
3120,19.317,0.55,16.6,9.5621,10
3130,19.488,0.55,16.6,9.6068,10
3140,19.637,0.55,16.6,9.6501,10
3150,19.763,0.55,16.6,9.6914,10
3160,19.865,0.55,16.6,9.7301,10
3170,19.946,0.55,16.6,9.7659,10
3180,20.008,0.55,16.6,9.7985,10
3190,20.053,0.55,16.6,9.8279,10
3200,20.084,0.55,16.6,9.8542,10
3210,20.105,0.55,16.6,9.8775,10
3220,20.116,0.55,16.6,9.8979,10
3230,20.121,0.55,16.6,9.9158,10
3240,20.12,0.55,16.6,9.9313,10
3250,20.115,0.55,16.6,9.9446,10
3260,20.108,0.55,16.6,9.956,10
3270,20.098,0.55,16.6,9.9657,10
3280,20.088,0.55,16.6,9.974,10
3290,20.076,0.55,16.6,9.9808,10
3300,20.065,0.55,16.6,9.9866,10
3310,20.053,0.55,16.6,9.9913,10
3320,20.042,0.55,16.6,9.9951,10
3330,20.031,0.55,16.6,9.9982,10
3340,20.02,0.55,16.6,10.001,10
3350,20.011,0.55,16.6,10.003,10
3360,20.001,0.55,16.6,10.004,10
3370,19.993,0.55,16.6,10.005,10
3380,19.986,0.55,16.6,10.006,10
3390,19.979,0.55,16.6,10.006,10
3400,19.972,0.55,16.6,10.007,10
3410,19.967,0.55,16.6,10.007,10
3420,19.962,0.55,16.6,10.007,10
3430,19.957,0.55,16.6,10.006,10
3440,19.954,0.55,16.6,10.006,10
3450,19.95,0.55,16.6,10.006,10
3460,19.947,0.55,16.6,10.005,10
3470,19.945,0.55,16.6,10.005,10
3480,19.943,0.55,16.6,10.005,10
3490,19.941,0.55,16.6,10.004,10
3500,15.55,0.55,16.6,10.004,10
